Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY)
JPM,JP Morgan Chase & Co.,145.15,0.561175,0.81,Strong Buy,9100060,1320873709,424170168712,10.70648807,13.5763,293723,Finance,Major Banks,147.48,137.62,0.8999787,147.48,126.83,13.13328137,38.62095311,147.48,123.11,4.49964003,147.48,101.28,172.96,3.208349,9853119.8,9705837.06666667,10952259.26666667,13213167.94444445,,,,,-0.19939494,0.561175,United States,2.00322685,1.48741564,5.26315789,4,1,2.75577,,,,,,,976621000000,-21.34749557,12.0848,4.1,14.83565709,55.85743056,13.5572,0.59732724,3.93188,144.35426268,142.27435991,141.31725622,137.65466436,101.82571775,63.3627858,32.38205332,72.52921371,-70.46067244,-34.67058349,,,,,,,,,60.41216819,561844000000,-22.06930961,37487000000,14.560891,52.2567338,-0.75982429,23.79492453,23.22809046,29.90123269,29.80220415,1.60763495,1.53864354,7.40547498,2.39804486,2.73638458,,2023-04-14,62.84665959,60.82898319,,,1.08572655,14.19230841,6.85603395,24.81836837,536362.49119068,19.17088567,68.8132033,43.34321176,2894063600.89,144.79,142.98,140.95433333,137.101,-2.0788729,3744305000000,2.14313988,-5.31981419,-0.83078499,1753431000000,607142000000,7.78344677,2.35444455,3373411000000,3441223000000,157542000000,2922290000,2023-07-14,1.14186851,1.4433155,1.28487017,145.21333333,142.42265732,7.32771369,-0.71140297,26.04202848,142.2475,139.3526,132.96455,28.93854935,-13562000000,139.91811533,143.51822368,12.102
XOM,Exxon Mobil Corporation,104.69,1.483133,1.53,Sell,14877615,1557537514.35,423260120767,7.08216639,14.8245,62000,Energy Minerals,Integrated Oil,108.46,101.56,0.8365161,119.92,101.26,-8.9335421,26.42192972,119.92,98.02,-5.67618704,119.92,80.69,119.92,1.566406,14016245.7,15415335.86666667,15203063.7,15968169.71111111,29665000000,32676000000,29665000000,32676000000,-2.38694639,1.483133,United States,0.20860156,1.45837458,1.71919771,3.55,0.91,3.4769318,84.96776593,-12.2341473,1.69423845,89814000000,55.44670982,4.89633154,466324000000,145.95231469,13.2556,2.83,-9.5677009,116.90798692,14.7822,144.94929409,2.209896,104.64882788,105.21334784,105.6249184,107.48142056,61.95600921,14.58153322,14.86461052,-7.67866194,0.478073,45.86432387,25.84445033,27.48866879,53.08866602,103491000000,23194000000,-7.18687475,24.63191832,46.08678021,50.54319115,8770000000,141.92708333,55740000000,-10.35294118,108.57664234,139.20124079,13.91975787,15.69073308,16.35134528,17.90941139,2.19096033,2.13031531,7.34811232,1.09226828,1.09934984,1.10374104,2023-04-28,47.6967356,47.36694757,0.20577468,,17.03809474,33.53628703,27.43600748,42.75355602,6458677.41935484,-9.71563465,-8.06035295,25.72534097,4037433031.44,105.028,105.333,105.206,108.7767,8.89405558,369371000000,0.08236987,4.11533073,-11.52388316,97224000000,41446000000,-11.66290123,-12.8131771,166594000000,162957000000,400438000000,4042980000,2023-07-28,1.94647202,1.82786962,2.3190763,104.06333333,104.89729397,-4.63654582,-2.60489348,20.40253019,105.1025,106.3946,107.9977,21.87393492,-14939000000,106.52197812,104.94208551,13.2556
WMT,Walmart Inc.,154.88,0.90559646,1.39,Buy,4322574,669480261.12,417066291899.0001,37.32677801,4.1672,2100000,Retail Trade,Specialty Stores,159.12,153.14,0.5133084,159.12,145.01,2.56953642,82.21176471,159.12,136.09,6.27144229,159.12,120.06,160.77,0.014404,5303219.3,6090587.1,5817932.48333333,6290003.06666667,8625000000,10575000000,8625000000,10575000000,-1.46329049,0.90559646,United States,0.88207997,0.82206167,1.81818182,2.24,0.57,1.4721074,-9.27621483,8.51648352,10.81971212,32460000000,-10.64743449,14.70789562,468575000000,-12.35819058,4.2721,1.47,-73.31003839,-16.71826625,4.1493,-10.84443489,1.679545,155.534285,154.84259356,153.97617619,149.67017308,8.20767494,1.96044751,3.1325309,-97.55600815,102.79566945,521.72941927,24.14046384,24.09291648,2.65314356,147568000000,37017000000,-4.1631068,6.6096423,4.47928722,47.66846,53292000000,-14.57617202,11680000000,-73.33864542,-18.54917235,-13.06455336,1.91071654,1.81649816,4.01250472,3.43236,5.43846004,5.76267869,21.49322658,0.67328196,0.69270332,0.22594629,2023-05-18,46.58923756,52.11602195,,,4.60061686,15.13586647,8.85522387,6.72801936,291090,-7.16070906,7.58075567,7.98731973,1431610686.24,156.358,155.812,153.13533333,148.4232,-0.6791636,245053000000,0.76316731,-0.44242754,2.79120074,78511000000,63867000000,8.39061148,-4.41504408,159206000000,165588000000,611289000000,2692840000,2023-08-17,1.30248834,1.04160286,1.14545125,154.9,155.4815095,8.64959663,-1.23078885,23.09648704,155.5285,152.2716,145.12075,2.70135574,-6114000000,152.47974912,155.62405819,4.2878
JNJ,Johnson & Johnson,159.51,0.16326531,0.26,Sell,5739364,915485951.64,414524027995,33.35842901,4.8478,152700,Health Technology,Pharmaceuticals: Major,166.27,158.73,0.17253669,166.33,153.15,-2.98625471,26.37458406,174.706,150.11,-9.14734864,181.039,150.11,186.69,0.519092,6116901.1,6927417.03333333,6614394.63333333,7123226.4,23519000000,32308000000,14127000000,26865000000,-3.63098115,0.16326531,United States,0.74654644,1.06650324,6.2052506,4.45,1.13,2.9841392,-0.37965549,14.87186297,4.74633733,32142000000,1.51601289,13.53752187,424451000000,-13.74138682,6.7349,2.68,-101.9650655,-101.35163128,4.7817,-35.60346917,2.617846,160.97804738,161.92629632,161.57540444,161.70533869,-13.02257313,18.0866179,16.82865034,-36.38054744,-29.00355872,-17.86854508,67.67036784,67.35717401,0.64648425,64297000000,16485000000,2.11856532,3.59454534,0.57988991,38.78866971,20599000000,-14.06743941,17941000000,-101.93181818,-101.32064479,-35.83459405,18.88228174,13.21205325,26.08009262,26.02226237,5.4280359,5.84823623,25.6434445,4.31544561,4.47212218,0.85433886,2023-04-18,30.43590222,41.61314231,15.52596958,15.41233153,6.79838856,17.48066329,12.15531365,1.34068559,622233.13686968,4.25729219,5.50697436,1.4847677,2593956132.99,161.304,162.602,160.676,159.1332,2.9447637,195969000000,4.58484988,9.87580948,17.86423412,64388000000,52907000000,29.17063405,59.60842283,110574000000,125100000000,95015000000,2598730000,2023-07-20,0.81761006,0.98005608,0.88889832,159.60333333,162.90597329,-9.45163488,-2.93902884,-10.55346829,162.765,160.7136,165.1173,15.70618653,-11682000000,161.1624117,161.9185923,6.8342
MA,Mastercard Incorporated,392.16,0.89533807,3.48,Strong Buy,2148582,842587917.12,371446276945,39.163912,10.0402,29900,Commercial Services,Miscellaneous Commercial Services,395.25,369.81,1.0329078,395.25,357.85,7.90820538,95.29880478,395.25,340.21,5.24394826,395.25,276.87,401.5,4.02,2551627.2,3123896.33333333,2818563.95,2824372.4,7997000000,7564000000,7597000000,7162000000,-0.28985507,0.89533807,United States,2.92082552,1.20284228,12.70718232,2.04,0.57,0.5813953,22.08828061,4.25406204,12.60370134,13727000000,17.43519548,27.64823173,355501000000,16.7806694,10.2266,2.8,-5.8085431,-7.91573453,10.0133,4.17932498,2.918548,391.07227559,384.31717739,381.8725274,371.78926719,24.54105192,49.76373701,48.41989919,-39.68632799,-0.61797753,18.47919348,96.00828046,96.7170721,,21334000000,5563000000,-1.20760078,11.97665056,,62.51130781,8004000000,14.30873719,9930000000,-6.4950495,-10.2622577,1.79135933,44.68745781,42.34056542,56.62661446,56.88362919,59.52758631,69.75006937,33.93726442,16.43238922,17.1363737,1.20284228,2023-04-27,63.8116691,61.06539839,,,25.38798145,156.26011,46.52730951,17.67727586,743177.25752508,-1.04901118,11.51162791,14.71741754,838726068.29,392.534,388.308,378.28966667,369.7917,2.80071146,38936000000,0.5474641,4.77087426,0.81782866,16420000000,15568000000,5.23896438,6.29523419,32347000000,33529000000,22221000000,947181000,2023-07-27,1.39687121,1.45324049,1.42101043,391.2,381.46821989,12.05852097,0.20953646,21.49451639,381.8845,379.3056,354.0915,51.77295639,-1903000000,378.5153134,388.48670924,10.2583
AVGO,Broadcom Inc.,877.73,3.65869501,30.98,Buy,3062175,2687762862.75,362226343067,27.73957234,32.8776,20000,Electronic Technology,Semiconductors,889.95,811.12,1.202131,921.7799,601.29,39.14994134,252.50200803,921.7799,559.11,53.18150087,921.7799,415.0682,921.7799,14.33,2097359.5,3911864.23333333,2907070.71666667,2726209.8,12416000000,11553000000,12416000000,11553000000,1.1874157,3.65869501,United States,1.78629527,2.37931034,13.88888889,16.4,4.6,2.0963166,30.87266553,-3.71089955,5.96536241,20331000000,20.48,19.18175904,295273000000,76.8239285,26.5319,10.32,-7.33187832,37.43677928,31.6418,56.85222823,10.435001,861.84092728,841.11278263,819.34575037,713.94982546,22.45326927,49.12809084,48.74721762,11.36536995,5.33910534,18.44404382,62.0064452,63.69499458,38.31373866,20588000000,5767000000,1.92647579,14.3792146,27.20123098,53.4675545,27758000000,70.65023753,11495000000,-7.763646,34.4015444,53.33258654,34.62036563,39.06169739,43.02924435,45.45117288,16.1562001,16.5120304,21.94068083,10.69547143,11.18211577,2.12821196,2023-06-01,64.99060783,64.96705034,14.81492636,14.15158952,19.09251949,63.66955834,22.74604296,20.95810565,1660150,-2.04150308,7.77489819,16.83003267,403528757.905,862.156,855.875,834.39166667,688.6651,-3.0713246,71667000000,-1.79374041,-0.07250519,-0.73250068,17871000000,39311000000,0.07382516,-0.39274312,50540000000,49660000000,33203000000,412685000,2023-09-07,3.82185128,2.31965398,2.02778241,868.39333333,856.53790781,55.35044248,1.04879003,78.04215096,854.392,757.127,605.6593,41.41601507,-7032000000,779.5445323,857.21401683,27.4401
PG,Procter & Gamble Company (The),148.86,0.04032258,0.06,Sell,5529210,823078200.6,350858442249,25.92702256,5.9094,106000,Consumer Non-Durables,Household/Personal Care,152.53,144.275,0.518182,158.11,141.9,-1.58341873,89.72724955,158.11,135.83,-2.27153361,158.11,122.18,165.35,1.248458,6586664.6,6834764.36666667,6214843.66666667,6323275.65555556,7214000000,7596000000,7214000000,7596000000,-1.89798339,0.04032258,United States,0.81061143,0.58651065,8.66158734,3.5227,0.9133,2.527744,-2.84615745,-8.25379001,3.94402036,20192000000,-4.02585674,18.86670178,397838000000,5.55979783,5.806,1.37,-13.3493155,3.58220211,5.7415,0.33728286,1.320207,150.05845012,149.53354882,149.3685473,148.19121548,-12.94276181,16.91920137,15.06768106,9.31612003,25.37014806,-12.56360639,47.65360969,46.95558739,-2.38095238,38212000000,9664000000,-2.14661806,6.72556599,-1.17747973,37.66071973,28995000000,3.04767231,14742000000,-13.62827358,1.25186289,-1.88407783,18.38452617,17.68723446,22.33903251,21.56654481,7.78955741,7.91683863,30.17709443,4.54698834,4.71361226,0.38974494,2023-04-21,41.62201941,48.00866424,2.49416988,,11.93078628,31.60740692,20.86711982,5.34564755,756481.13207547,-3.39382853,3.54470874,1.69559647,2355206986.44,150.878,150.413,147.67333333,147.6341,-1.75932678,119851000000,1.8145521,-0.30444945,-1.65966259,22305000000,36591000000,4.89937504,8.67860643,70354000000,74430000000,80187000000,2356970000,2023-07-28,1.06225629,1.27397546,1.20383582,149.30666667,149.18795139,-1.38456443,-1.72960127,1.96588807,149.079,150.2556,144.27915,21.946942,-8770000000,149.19390438,150.06781409,5.9997
HD,"Home Depot, Inc. (The)",310.28,2.46689343,7.47,Strong Buy,3246704,1007387317.1199998,311948094657,18.90326,16.4576,471600,Retail Trade,Home Improvement Chains,315.4627,295.625,0.99556273,315.4627,277.09,6.00977143,58.54879918,341.4691,277.09,-3.80406139,347.25,265.61,420.61,0.035118,3532801.2,4701218.2,4400082.43333333,4346338.65555556,2757000000,1260000000,2757000000,1260000000,-0.11588978,2.46689343,United States,136.54143646,1.27418848,15.15151515,7.6,2.09,2.6943405,4.29310478,15.1152241,-4.6875,26702000000,2.40852957,13.48648396,352615000000,7.44071954,16.6878,3.82,15.76636589,-6.56418779,16.4141,4.19533809,4.449195,307.16120633,304.24792377,302.18071513,299.33452248,-17.91503035,7.30354568,8.42364785,27.58060146,52.64181524,16.0651097,31.97080106,31.90328214,3.87441688,50323000000,11906000000,5.35350854,-5.04824946,1.76121237,40.91497364,48168000000,4.08933244,17105000000,15.19928614,-8.46135665,1.38022883,10.86701016,10.75234989,15.27226292,15.19145822,201.82125667,863.13564037,23.95683232,2.01803919,2.02052693,0.2771359,2023-05-16,59.81066019,58.4850933,0,0,21.89823018,,37.10424283,4.13212752,333763.78286684,3.97979403,-4.24334327,2.0889457,1002848453.16,307.186,308.253,300.62266667,295.3582,6.35678112,76386000000,-0.07717967,-0.23639427,8.85041821,32423000000,49428000000,-1.85847034,3.37341838,74883000000,76024000000,157403000000,1005380000,2023-08-15,2.54617414,1.53462872,1.71844036,308.00333333,303.70150298,-2.24938567,0.16140487,8.49330396,304.3515,296.9056,301.1736,14.14235451,-7789000000,299.89866471,306.58804841,16.7368
ORCL,Oracle Corporation,114.38,-0.20068057,-0.23,Neutral,6930913,792757828.9399999,310456940763,37.28647803,3.1514,164000,Technology Services,Packaged Software,127.54,113.66,1.2527257,127.54,93.2906,22.38390755,147.95144158,127.54,82.04,30.91450155,127.54,60.78,127.54,0.040124,8281162.1,13960132.96666667,10229105.98333333,9557069.12222222,10187000000,10187000000,9765000000,9765000000,-3.95499202,-0.20068057,United States,88.85927307,0.90965786,6.25,1.36,0.4,1.398846,4.74083439,19.8256639,8.57825129,19751000000,4.24341584,20.05462715,381850000000,27.50311074,3.0741,1.67,73.7920937,2.06362855,3.0676,27.7634319,1.154328,115.44761911,115.47947027,113.4047071,101.70275923,68.4566428,16.95559915,16.95525973,126.71523983,45.74551132,68.4566428,65.67642231,65.6771094,1.21864684,32808000000,9237000000,14.41843181,0.66477768,1.21236426,9.30805487,85159000000,26.58925115,8503000000,75.05274262,4.07651301,26.58529324,17.02165993,17.02332099,27.57737118,27.31057952,289.20353982,289.20353982,37.75755372,6.4018913,6.33332826,0.89675184,2023-06-12,36.68975603,50.84575226,17.26188093,17.26153538,6.97961679,,10.61123138,17.70499529,304597.56097561,11.60671076,16.86655405,17.70457812,1555539691.74,115.51,116.557,114.14233333,98.8039,22.95305452,134384000000,2.0999848,22.95305452,19.95319931,21004000000,95346000000,3.85030116,19.95319931,132828000000,132828000000,49954000000,2714260000,2023-09-14,1.20534929,2.35706879,1.22843021,114.35666667,119.13444203,38.69285801,-3.07601051,59.54805412,118.3085,107.505,88.60635,18.60074067,-3668000000,109.23067193,116.30774732,3.1539
CVX,Chevron Corporation,155.25,0.66787706,1.03,Sell,5167916,802318959,290232218628,8.39397904,18.5798,43846,Energy Minerals,Integrated Oil,160.77,150.13,0.82092255,172.88,149.74,-8.17141336,24.2,187.81,149.74,-12.7269661,189.68,132.54,189.68,2.40625,6227659.5,8260602.53333333,7616516.05,7924020.1,18531000000,16155000000,18308000000,16025000000,-1.33460439,0.66787706,United States,0.1455387,1.43325923,6.96798493,5.68,1.51,3.890499,67.24127873,-10.65014509,-4.24441083,56832000000,41.39775583,5.24824427,318168000000,124.63627427,18.2809,3.55,4.51152812,7.44998136,18.4954,73.9384763,3.109161,154.95740598,155.4203581,155.9458344,160.271825,80.38816064,16.47600352,15.92667586,-51.8134715,-31.58483928,46.2323484,21.20464699,20.5953817,77.75295244,50121000000,9777000000,22.12090932,-12.25094238,37.00742269,53.13081275,7051000000,126.976,35465000000,3.47867149,5.03275284,74.47700785,15.00414608,15.41444081,17.54975293,17.31216612,1.86673541,1.84433219,7.98227897,1.2713117,1.27422071,1.15959686,2023-04-28,50.38972764,48.69958631,0.11338252,,14.17214923,23.41102111,20.15990444,51.23583572,5390868.03813347,-9.84304189,-7.9869141,30.31078775,1894111395.44,155.174,155.192,155.43233333,160.2277,7.5872002,255886000000,-0.70738701,2.74565546,-21.51296169,48351000000,23206000000,-15.21373767,-20.88773736,97467000000,95452000000,236368000000,1894640000,2023-07-28,1.21491684,1.63416576,2.07501485,154.98666667,155.44574959,-12.80049427,-1.22789159,7.15764771,155.59,156.5978,166.37545,21.60046528,-10968000000,157.30459795,155.10520784,18.3661
MRK,"Merck & Company, Inc.",109.96,0.88073394,0.96,Sell,5949179,654171722.8399999,279016464103,21.47488477,5.1417,69000,Health Technology,Pharmaceuticals: Major,115.61,108.05,0.08107281,119.65,106.87,-2.44854507,84.62932029,119.65,101.75,0.5670386,119.65,84.52,119.65,0.973371,7054549.2,8064949.73333333,7060510.83333333,7626617.11111111,13271000000,10418000000,12773000000,9738000000,-4.7057804,0.88073394,United States,0.65648888,1.44403614,6.06060606,2.8,0.73,2.6555111,24.30308501,26.08139237,-28.45315904,21452000000,-2.65904347,13.9574615,291800000000,11.09036449,5.7116,1.4,-6.61261718,-34.86481711,5.1204,-8.38924373,1.852061,111.17450331,112.04899175,112.17515481,110.96559859,52.23061795,25.15177945,19.72674724,-89.8811338,-91.20995499,-11.88482904,70.57445317,71.59397443,16.43858808,41267000000,10241000000,18.47524294,-3.71380218,5.51138417,54.18676915,20328000000,11.26523105,14519000000,-6.49651972,-34.54756381,-8.1100141,24.83026354,22.82361184,33.35043524,30.95463304,6.06771272,5.95759897,24.90747292,4.91343423,4.78029723,1.19056677,2023-04-27,37.62238729,43.09554001,20.21103757,22.90593799,12.15122352,29.70917838,17.80334342,19.55957225,847434.7826087,16.80948186,-8.66624922,5.01048449,2534669115.52,111.748,112.651,111.42033333,111.3781,3.27927792,107796000000,-1.24954196,1.05748678,-7.64055326,33402000000,30746000000,-3.87369079,-3.29621941,63102000000,60891000000,58473000000,2537440000,2023-08-01,1.46654445,1.63697057,1.58333557,109.88666667,111.6422492,-0.40757178,-3.93989692,18.35109246,111.708,113.344,107.1111,26.68243125,-7012000000,112.19382713,111.86251511,5.7342
KO,Coca-Cola Company (The),59.31,-0.75301205,-0.45,Sell,15480649,918157292.19,256490734532.99997,26.12890436,2.2807,82500,Consumer Non-Durables,Beverages: Non-Alcoholic,62.17,59.14,0.52669245,64.99,59.14,-5.33120511,33.16120341,64.99,58.37,-4.92144918,65.47,54.015,67.2,0.1822919,13705038,16320554.83333334,13716630.1,13689973.11111111,11631000000,14295000000,9519000000,12004000000,-1.51112587,-0.75301205,United States,1.6814054,1.15083273,4.76190476,1.76,0.46,3.1023436,8.75792246,73.28139322,5.05696027,11498000000,-16.09748978,24.89535002,299276000000,-2.56729146,2.1936,0.68,53.06078767,12.03195989,2.2699,-4.27209852,0.718144,60.00825495,60.64161204,60.88352521,61.39496365,-15.31355481,22.25438248,20.80668621,-105.17395183,-128.57142857,-12.02655213,57.90947924,58.28504144,6.85244207,24809000000,6687000000,25.74276044,7.28381197,5.2532833,33.36688454,28105000000,-2.34367004,9542000000,52.97882816,11.72240201,-4.25924129,22.27305618,22.78299818,27.90084265,23.72497864,10.64897523,10.17233454,28.59542277,5.94975989,6.02223337,0.94845228,2023-04-24,28.41939093,35.2858387,,,10.30772766,39.42311534,16.01324159,10.62593606,519284.84848485,11.68039036,4.64850448,7.79741165,4297084320.36,60.248,60.431,60.59533333,61.4392,-1.68620302,97404000000,5.00307235,3.55077394,-8.20446735,26880000000,42400000000,5.31021807,1.6762188,66937000000,70536000000,42841000000,4324580000,2023-07-26,1.70781197,1.06492179,1.35264488,59.53333333,60.78256696,-6.68659534,-1.47840532,-5.90195145,60.747,61.678,60.88355,28.35407383,-7616000000,61.19659712,60.33109335,2.2047
PEP,"PepsiCo, Inc.",184.3,0.66637536,1.22,Neutral,5508815,1015274604.5000002,253908845341.99997,38.82615657,4.7702,315000,Consumer Non-Durables,Beverages: Non-Alcoholic,188,180.69,0.28835705,196.88,179.33,0.4797732,68.88115092,196.88,167.05,2.73705335,196.88,160.98,196.88,0.54165,5314669.6,5331068.46666667,4627611.31666667,4544126,5348000000,5204000000,4954000000,4770000000,-0.49670662,0.66637536,United States,2.45082737,0.86801873,6.53325486,4.525,1.15,2.7455235,3.3340397,0.52413793,39.77752313,15453000000,11.64655749,18.80572351,284557000000,17.12827058,6.4239,1.5,273.26203209,-54.42823099,4.7468,-35.1024705,1.962805,184.7535454,184.99780425,185.1547986,183.42767466,-19.83979402,6.48588591,6.05031518,-152.4811219,-39.79885057,-28.83099532,53.38009097,53.58964166,8.43050592,46122000000,9902000000,-32.4740862,11.88700562,9.12139503,49.22796517,36563000000,16.95983198,8910000000,272.97297297,-54.65853086,-35.25823906,10.31214194,7.47458686,13.73331944,14.24158101,14.79858904,14.90232227,47.88271072,2.89705492,2.95850954,0.647521,2023-04-25,45.84905983,47.40173573,0.89233013,,7.07619191,37.34536375,12.26425643,8.72678311,274295.23809524,-36.26687621,10.13455129,8.89784913,1373041673.94,185.232,185.007,184.01633333,182.9976,-0.2056789,93042000000,0.92746266,0.08605667,-2.10250602,22427000000,41767000000,0.67491021,4.28974506,74914000000,75867000000,86403000000,1377690000,2023-07-13,1.53992654,1.13432821,1.16334671,184.66166667,184.90783368,2.05437732,0,8.04948115,184.747,187.1762,179.54705,9.12487932,-6172000000,185.03812007,184.93472552,6.4565
ABBV,AbbVie Inc.,134.49,-0.74538745,-1.01,Sell,5153334,693071889.6600001,237279327793,31.66929616,4.2621,50000,Health Technology,Pharmaceuticals: Major,139.67,130.9601,0.23855618,166.2,130.9601,-16.7193015,37.26270667,166.2,130.9601,-15.53196835,168.11,130.9601,175.91,32.50999,6257448.1,6604369.8,5892004.03333333,5972852.76666667,9229000000,6722000000,9201000000,6711000000,-0.17813405,-0.74538745,United States,4.67779117,0.96005799,7.53295669,5.71,1.48,4.401814,9.90095508,-4.17273168,11.67656206,31770000000,10.60437265,9.21244343,338441000000,2.68067435,6.6266,2.46,-90.76856711,-94.89036571,4.2467,-39.11104739,2.933567,135.4224305,136.28803296,137.69483126,145.1509094,10.26830377,41.76800909,41.45150773,-44.31046431,-15.33923304,6.68118111,71.67292521,72.22466999,6.54495173,41609000000,8933000000,-18.95300308,-6.05741929,3.35165944,40.02688785,55371000000,2.73805371,11782000000,-90.78042863,-94.89704566,-39.14341023,20.29489785,13.297263,38.93271781,41.06730583,13.79026776,17.87223525,10.15536735,4.20955288,4.11897923,0.82113084,2023-04-27,41.94420853,41.46200446,11.17407931,12.84961492,5.43284549,51.05389586,9.90345932,3.30444686,1161080,-19.15217248,-9.69862609,0.02820626,1761980544.3899999,135.974,134.789,136.27333333,148.5275,-5.27131148,134544000000,-3.06977414,-6.05190942,-17.25298099,26488000000,62093000000,-3.26837096,-15.48983314,121518000000,121241000000,58054000000,1764290000,2023-07-27,1.51424735,1.64214031,1.74307444,134.88,136.07662976,-17.00197482,0.36567164,-11.51973684,136.044,140.459,150.20645,15.90208139,-10043000000,140.6575877,135.49280975,6.6527
COST,Costco Wholesale Corporation,527.01,0.37329778,1.96,Buy,1955628,1030635512.28,233543678458,39.04442979,13.5183,304000,Retail Trade,Specialty Stores,546.05,516,0.8348775,546.05,476.75,6.71891137,150.33726012,546.05,465.33,9.71831866,564.75,447.9,612.27,0.9375,1657397,1962368.7,1773743.26666667,1892874.56666667,11049000000,13708000000,10203000000,12493000000,-2.11189123,0.37329778,United States,0.38204345,1.08139902,-73.95993837,3.38,1.02,0.77417886,7.51654922,-9.8062954,-3.82960413,10250000000,4.50652529,22.32631009,217063000000,16.60957384,13.1398,2.93,-11.16332656,-3.65316323,13.4977,6.30621407,4.769585,531.12128924,526.93282045,522.61134017,507.52664095,-34.80446927,1.54260335,2.47322058,-68.67940921,93.29758713,42.02439024,12.14871736,12.11211254,9.21766686,27572000000,6473000000,-5.40698524,3.71735299,5.692895,52.48111739,-4704000000,16.71659676,5844000000,-11.18690314,-3.76940133,6.26992561,2.57497114,2.54839833,3.43373547,3.32565982,11.30163403,9.91099829,40.21675487,0.99464906,1.03277046,0.56657626,2023-05-25,43.73216737,53.18253531,0,0,9.18808,27.56339581,19.5125124,15.83481771,746559.21052632,-2.92765896,2.0001521,8.2302862,441104201.424,534.32,532.822,522.03,501.8948,8.26415604,66752000000,-0.14360938,4.5417528,-0.11396511,34289000000,9004000000,-1.47718569,-0.354139,43519000000,43179000000,226954000000,443148000,2023-09-26,1.16177199,1.06924576,1.42469182,527.74,527.80605713,15.06768559,-1.90600279,5.9699992,527.824,511.7206,495.40895,3.41485376,-1498000000,516.02783239,531.06964008,13.1725
